TT,Từ ngữ,Ngữ nghĩa,Ngữ cảnh (trích nguyên văn)
1,Bằng,"Còn như, còn","Bằng sự tôi ra khỏi nhà Bùi chu mà vắng mặt Vít vợ, thì cũng được gọi là trốn...(tr.95)\nBằng lượm lúa… (tr.557)"
2,Bỏ vạ,"Gây vạ, để vạ cho","...bốn đạo Daòng thánh được dịp ấy, thì làm chước đối bả Vít vợ, cùng bỏ vạ cho Lễ Ngõn, … (tr.38)"
3,Bổn cuốc,"Bản quốc, nước mình",Khi Vít vợ Khâm cáo bổn cuốc đưa xác Vít vợ Bể có nhà tang thì gọi cụ Luis đến xem… (tr.10)
4,Cả và,"Cả, tất cả","Cùng lễ phục sinh mà kiệu ảnh, thì các họ cả và xứ điệu đến kiệu ảnh… (tr.20)\nKhắp cả và cánh đồng… (tr.23)"
5,Cáo,"Báo, nói với","... đến khi kẻ cướp được thì đốt Tàu cùng giết hết cuấn khách, còn sống sót một đứa thì nó bắt đến mà chẳng đến thì nó cáo quan rằng:… (tr.16)"
6,Cậy,"Nhờ, nhờ cậy",Cậy thầy một việc rất traọng… (tr.250)
7,Chiên,Cừu,"Liền lên rừng mà chăn chiên cho cha vợ 40 năm, đoạn mới đưa dân mình về đất Tổ Tông… (tr.28)\nBắt lấy một con chiên lạc… (tr.258)"
8,Chiềng,"Trình, thưa, bẩm","Con ấy thưa rằng, chiềng thầy chẳng có ai… (tr.114)"
9,Cho liền,"Liên tục, thường xuyên","Gưởi thư từ cho liền… (tr.162)\nSaóng gió hàng vật vả tứ bể cho liền… (tr.196)"
10,Chước,"Mưu, kế","Vì Đ.thầy thành Goa chẳng biết chước kẻ gian, liền tin thật mời ấy… (tr.57)"
11,Con,"Cuốn, quyển",Cầm một đứa một con sách … (tr.459)
12,Đức lác,"Mắng mỏ, nhiếc móc","Saong khi nó đến thuyền mà đức lác với người nhà thì người nghe tiếng, … (tr.23)"
13,Đàng sá,Đường sá,"Saong người dậy lên xứ Bắc vuói cụ Cần cho được ra Vạn ninh, cho được biết đàng sá (tr.2)"
14,Đe loi,Dọa nạt,"Cùng đức lác mắng mỏ, và đe loi sẽ xuống khám xét,… (tr.83)\nCó một cậy thần cậy thế cũng múa mép mà nạt bốn đạo Anam, vì đe loi những vạ nợ vạ kia… (tr.117)"
15,Đỉ gì,cái gì / chút gì,Bởi đấy thì làm cho Daòng thánh sang chịu chức Vít vợ Ma cao traong một trật 10 người làm thầy cả chưa biết đỉ gì… (tr.97)
16,Đoạn (mới),"Xong (rồi mới), sau đó (mới)","Liền lên rừng mà chăn chiên cho cha vợ 40 năm, đoạn mới đưa dân mình về đất Tổ Tông… (tr.28)\nHọc đoạn thời thôi… (tr.396)"
17,Giả,"Giã biệt, tạm biệt, từ biệt","Đến khi đã trẩy sang Anam thì mới làm thư ở dạoc đàng mà gưởi về giả cha … (tr.25)\nÔng Hoàng Bảo lộc giả Đức thánh… (tr.174)"
18,Gưởi,Gửi,"Có gưởi tiền bạc đến tây… (tr.221)\nỞ bên Phương đông gưởi về… (tr.225)"
19,Hầu,"Gần, gần như","... vì khi ấy chẳng có gió, thì mới theo được mà hơi, khi lên tàu thì đã hầu nửa ngày… (tr.59)"
20,Kẻ chợ,"Kinh thành, thủ đô",Tôi là Thầy cả Bình làm ở Kẻ chợ nước Portugal năm 1822 mà chép nhiều sự cho nên gọi là Sách sổ sang (tr.1)
21,Kẻ liệt,Người bệnh,Thầy cả giữ việc kẻ liệt thưa rằng: Tiền phó ông là tiền Nhà Vua… (tr.154)
22,Kín nhiệm,"Bí mật, kín đáo","Saong khi các thầy lên đến xá Lác môn thì phải trẩy kín nhiệm,… (tr.2)"
23,Làm chước,"Tìm cách, bày trò","Bốn đạo Daòng thánh được dịp ấy, thì làm chước đối bả Vít vợ … (tr.38)"
24,Làm khốn,"Gây khó khăn, trở ngại, làm cho khốn đốn","... vì thấy Vua ấy làm khốn cho dân Judeo, thì chẳng muốn vui một mình, mà dẫn mình khoác loác… (tr.28)"
25,Lang,Lương,"Nó phát lang cho Vua… (tr.239)\nCó địa phận thì nhiều lang … (tr.408)"
26,Mặc làoòng,"Mặc lòng, tùy ý, mặc kệ","...dù là phải liều mình mặc làoòng (tr.261)\nBệnh nạn nào mặc làoòng… (tr.445)"
27,"Mắt, mắt mờ","Đất, đất đỏ","Sấp thì mắt mờ … (tr.445)\nMắt hơn thuốc bắc… (tr.555)"
28,Một,"Chỉ, duy chỉ","Một đến giả ơn mà thôi… (tr.162)\nMột nỗi u ả… (tr.478)"
29,Một trật,Một lần,"...vì nhiều người nó chẳng bả, mà khi có bả thì bả một phần, còn chúng tôi thì nó bả traong một trật, thì nhiều tiền bạc,… (tr.157)\n…dù 5,3 thầy cả đến, thì cũng làm lễ một trật vuói nhau,… (tr.375)"
30,Người,Ngửi,"Người mùi thơm, người mùi khét… (tr.220)"
31,Phải,"Gặp, mắc phải, bị","Phải chước đối bả… (tr.309)\nĐức thánh Phapha phải bắt… (tr.380)"
32,Phô,"Các, lũ, chúng","Xin người đừng nói truyện ấy nữa, kẻo phô bà ấy khoác loác… (tr.24)\nPhô con ở thế gian này (tr.261)"
33,Phú,"Ban, cho","Cùng phú hết tiền bạc cho hai thầy ấy đem đi … (tr.32)\nĐã phú cả và… (tr.189)"
34,Phương chi,Huống hồ,"Mà sự yếu ấy thì các thầy Daòng thánh cũng lấy làm lạ, phương chi là các thầy Daòng ta… (tr.81)\nPhương chi là có Daòng sang Phương đông… (tr.503)"
35,Ra,"Trở nên, thành ra","Mà có kẻ cũng làm ghếy bằng sợi mây, cho ra lễ phép cùng thôi cách traong kẻ chọ,… (tr.170)\nCác nước Phương Tây điều ra tan tác… (tr.267)\nThì ra tối tăm… (tr.276)\nĐức Phapha ra mạnh bạo (tr.310)"
36,Rầy,Nay,"Thầy cả Cuyền rầy thế nào… (tr.165)\nSaong rầy bà ấy đã ngoài 40 (tr.217)"
37,Ru,"Sao, hay sao","Phô ông lại chẳng có bức sớt ru… (tr.165)\nMà người chẳng thương ru… (tr.277)"
38,Saong le,Tuy nhiên,"Saong le trước khi phá Daòng mở đầu năm ấy, thì 8 thầy Daòng trẩy sang Anam (tr.1)"
39,Sốt mến,Quý mến,Càng ra sốt mến… (tr.253)
40,Sở tổn,Tốn kém,"Vì Daòng D.C.J. đã chịu sở tổn mà nuôi người… (tr.64)\nChịu sở tổn đến dẩu… (tr.274)"
41,Thầy thầy,Tất cả,Thì thầy thầy điều cho phép bốn đạo Đại minh ăn thịt (tr.49)
42,Thầy cả,Linh mục,"Tôi là Thầy cả Philiphê Bình, quê ở Hải dương xứ … (tr.1)"
43,Thượng vị,Hoàng đế,"... vì Thượng vị Khang hi ban 4 chữ vàng treo trước nhà thờ Bắc kim rằng: Vạn vật chăn nguyên,… (tr.481)\nLần sau hết thì Thượng vị Khang hi sai thầy Daòng D.C.J. sang Sứ nước Anam,… (tr.500)"
44,Tràng,Trường,"Nhiều tràng dậy hoạch… (tr.225)\nTràng hoạch thông thái … (tr.294)"
45,Traọng,"Quan trọng, lớn","Ngày lễ traọng, thì phang 6,7 gian màn, cùng 3,4 kiệu,… (tr.18)\nTôi cậy Thầy một việc rất traọng cùng rất xa xôi,… (tr.250)"
46,Tuan trẩy,"Định đi, định lên đường",Saong cũng ngăn trở như trước người ở ngoài La phú mà tuan trẩy vậy (tr.9)
47,Tuền,"Tuyền, toàn là","Một gian nhà tuền đã… (tr.414)\nTuền những da bảo máoọng ra như tờ giấy… (tr.419)"
48,Tuệt,"Diệt, chấm dứt, hết","Cho nên mình chẳng tuệt được nó… (tr.243)\nPhá cho tuệt dân (tr.595)"
49,Vaóc,"Hàng dệt bằng to, có hoa văn","Mà rằng mời chở vaóc về hôm nọ, bán cho người ta cũng tiền…"