Dạng âm cổ,Dạng âm hiện đại,Luật biến đổi,Ngữ cảnh
ê,iê,Phức hóa nguyên âm đơn ê thành nguyên âm đôi iê,
e,iê,Phức hóa nguyên âm đơn e thành nguyên âm đôi iê,
uê,uyê,Phức hóa nguyên âm đôi uê thành uyê,
ue,uyê,Phức hóa nguyên âm đôi ue thành uyê,
uyê,uyê,Biến thể iê hóa,
o,ươ,Phức hóa nguyên âm đơn o thành nguyên âm đôi ươ,
o,uô,Phức hóa nguyên âm đơn o thành nguyên âm đôi uô,
iê,ê,Đơn hóa nguyên âm đôi,
iê,i,Đơn hóa nguyên âm đôi,
uyê,uê,Đơn hóa nguyên âm đôi,
o,u,Làm tròn môi nguyên âm,
ô,ư,Làm tròn môi nguyên âm,
ơ,ư,Làm tròn môi nguyên âm,
uô,ô,Đơn hóa nguyên âm đôi,
uô,ơ,Đơn hóa nguyên âm đôi,
uô,o,Đơn hóa nguyên âm đôi,
a,ă,Rút ngắn nguyên âm,
â,ă,Rút ngắn nguyên âm,
ă,ă,Ổn định âm,
o,ă,Mở âm vị hậu → trung thấp,
ao,o,Rút gọn nguyên âm đôi,
ăy,ay,Vần ngắn khép,chúng băy là kẻ chẳng có tội
ăy,ấy,,thằng Arrio băy đặt
ăy,ây,Vần ngắn khép,có băy tám tram
ầy,ạy,Biểu thị phát âm cổ,"Đức thầy dầy, người dầy rằng, thiếu kẻ dầy dỗ, chẳng có người nhà dầy"
ăy,ày,,chẳng được căy cuốc
ăy,ạy,,"chăy được, chăy ra đón đàng, chăy vào cửa quan nọ…\nmùa chăy, giữa ngày ăn chăy, cùng ăn chăy, ngoài mùa chăy, saong đến mùa chăy"
ăy,áy,,"đời thương chăy, nhà mình chăy thức ngủ liền là dấu chăy nhà, khi chăy nhà, nắng chăy nhà"
ăy,ậy,,"đã chăy sang đấy, đã chăy qua, chăy cả ngày cả đêm, chăy đi bán rao"
ăy,ẫy,,đi một dăy thước thợ
ây,ay,,"đã đầy thằng Bonaparte, bất điệu đi đầy"
đấy,đấy,Không đổi (tiểu từ),bán hàng đấy
ẫy,ãy,,non chẳng uốn già bẻ gẫy cành
ăy,ay,,đoạn sẽ hăy
ăy,ãy,,"hăy còn, hăy xin"
ăy,ấy,,"vào mà lăy cụ, kéo đến lăy cụ, cũng lăy bà mụ chinh, khi đã lăy rồi"
ăy,ay,,"mua vải gai măy áo giúp lễ, mẹ tôi măy cho tôi"
ăy,ày,,thuở xưa măy đã ngác đầu lên
ăy,ày,,"đời năy đã mạt thế, thầy dầy phạt con năy, dòng năy thì giữ blọn, sách năy là sách sổ sang"
ăy,ảy,,nhăy vọt lên
ăy,ày,,"ngăy kiêng, có ngăy lên có ngăy xuống, ngăy gió ngăy chạp ngăy chết, sang ngăy mai, ngăy lễ sinh nhật, giữa ngăy lễ người"
ăy,ay,,tầy áo quăy công
ăy,ảy,,"răy hăy còn giữ, tựăy cho đến răy, còn giữ đến răy, băy nhiêu ngăy răy, còn giữ đến răy"
ăy,ẫy,,mà răy nước phép
ăy,ay,,"một bề bên tăy hữu, cãi tăy đòi vuối ông ấy, nơì tăy cụ Rodrigo, lấy ngón tăy"